index,Maximum Installs
18104,2991
18105,5542
18106,52133
18107,21
18108,1321
18109,45731
18110,61
18111,25591
18112,321
18113,183
18114,2656
18115,1809
18116,6317
18117,56
18118,3
18119,978
18120,15
18121,40
18122,3914
18123,7586
18124,3090
18125,773
18126,1708055
18127,9
18129,1083
18131,23160
18132,31
18134,244699
18137,6158
18138,44
18139,13789
18140,2120
18141,665
18142,16
18143,71
18144,89
18145,145
18146,6
18147,858
18148,7430
18150,496
18151,564
18152,528
18153,412
18155,385
18156,12303
18157,39
18158,177616
18159,5532
18160,652
18161,182
18162,1261
18163,37512
18164,252
18165,86
18166,119
18167,27270
18168,132
18169,8730
18170,187
18171,100
18172,1795
18173,2654
18174,96165
18175,71
18176,85
18178,58537
18179,7
18180,26
18181,69490
18183,604798
18184,2335
18185,126
18186,353
18187,4157
18188,936
18189,2206
18190,158
18191,148
18192,3766
18193,8609
18195,4
18196,292
18197,23081
18198,4
18201,7
18202,84
18203,50455
18205,232
18206,292
18207,31418
18208,24215
18209,951
18210,107
18211,5016
18212,33
18213,2008
18214,11
18215,6568
18216,991
18217,437
18218,2197
18219,481
18220,139860
18221,45933
18222,40325
18223,3248
18224,246
18225,391
18226,205485
18227,20278
18228,1720
18229,701692
18230,2161
18231,0
18232,1051
18233,449
18234,553
18235,104
18236,47
18237,109
18238,1959
18239,262
18240,3
18241,7729
18242,1471
18243,13
18244,0
18245,11190
18246,368
18247,37
18248,12
18249,7430
18250,6
18251,4273
18252,35913
18253,604798
18254,45
18256,204602
18257,59868
18258,433050
18259,46
18260,12
18261,218
18262,22290
18263,1569
18264,53760
18266,2076
18267,5
18268,795
18270,44591
18271,145
18272,213
18273,443
18274,27737580
18275,144981
18276,5
18277,272
18278,2640
18279,3274
18280,11388
18281,354
18282,52
18283,93984
18284,843
18285,5838
18286,252
18287,51
18288,119
18289,905
18290,3
18291,385
18292,1666
18293,557173
18294,86958
18295,189
18296,133
18297,9792
18298,72
18299,2501
18300,41509
18301,5071
18302,16
18304,396
18306,3603
18307,3217
18308,238
18309,74681
18311,896
18313,166
18314,82
18315,4
18316,362
18317,38793
18318,80
18319,692
18320,2252
18321,148
18322,172
18323,9821
18324,76
18325,10002
18326,104
18327,3732
18328,3019
18329,48
18330,28
18331,59265
18333,11323
18334,5937
18335,189
18336,508
18337,261
18338,243
18340,55
18341,29
18342,11185
18343,9862
18344,2252
18345,2120
18346,20015
18347,828
18348,12
18349,13099
18350,41
18351,246
18352,39884
18353,1135883
18354,98
18355,100128
18356,16460
18357,44
18358,1843
18360,300
18361,61
18362,1426
18363,95824
18364,31418
18366,74
18367,122
18368,1017
18369,109079
18370,14
18371,7
18372,985
18373,26617
18374,649
18375,6669
18376,190
18377,488
18378,590
18379,21748
18380,0
18381,2956
18382,2044826
18384,45123
18385,312260
18387,6650
18388,297
18389,339
18390,96
18391,15
18392,245075
18393,8
18394,1
18396,38793
18397,178
18399,1138
18400,174
18401,25
18402,95
18403,63
18404,5482
18405,56
18406,204602
18407,711
18408,61
18409,2230
18410,4790
18411,192
18412,33
18413,1087
18414,2223
18415,0
18416,527
18417,934
18418,192
18419,130
18420,874
18421,1327
18422,70978
18423,9
18424,3497
18425,303
18426,4
18427,2043
18428,5272
18429,80
18430,2749
18431,3008
18432,14475
18433,11758
18434,31
18435,1233
18436,6213
18437,2016
18438,4984
18439,2005
18440,10
18441,1287
18442,215
18443,1128
18444,6828
18445,406
18446,615
18447,42
18448,210
18449,488
18450,292
18451,2643
18452,1422
18453,3097
18454,4005
18455,7056
18456,21082
18457,21550
18458,201
18459,42
18460,69227
18461,3381
18462,263363
18463,1641
18464,6158
18465,37806
18466,136
18467,3676
18468,20
18469,74
18470,1504
18471,3405
18472,7373
18473,62
18474,25
18475,727
18476,2334189
18478,3603
18479,1712
18481,90049
18482,466979
18483,181987
18484,4612
18485,21335
18486,47
18488,421
18489,74517
18490,1311
18491,5486725
18492,5
18493,178
18494,93437098
18495,61
18496,260
18497,65
18498,108
18499,11475
18500,5
18501,53565
18502,35
18503,238
18504,12
18506,67
18507,320
18508,10406
18509,11586
18510,255
18512,430
18513,35825
18514,33
18515,437
18516,287
18517,30397
18519,2
18520,1752
18521,31
18522,42
18523,297
18524,6
18525,188
18526,494537
18527,1934
18528,90049
18529,1481
18530,26660
18531,2792
18533,4
18534,17096
18536,249
18537,205
18538,104
18539,1488
18540,204809
18541,224219
18542,12
18543,4
18544,44
18545,538
18547,5
18548,8
18549,1447
18550,14
18551,0
18552,68
18553,1579
18554,12105
18555,4894
18556,15483
18557,985
18558,534
18559,2090
18560,35
18561,7586
18562,128
18563,1393
18565,13
18566,365
18567,0
18568,650
18569,32415
18571,27
18572,512
18573,34
18574,678718
18575,611
18576,20810
18577,7076
18578,2537
18580,4035
18582,890
18583,4699
18584,215
18585,82
18586,6669
18587,1793
18588,19
18589,2149
18590,511784
18591,26
18592,230
18593,1377
18594,17
18595,1838
18596,23
18597,666
18598,345
18599,190584
18600,769
18601,3121
18602,1645
18603,888
18604,1723
18605,724
18606,9046
18607,10
18608,62
18609,85
18610,6568
18611,63
18612,145
18613,2568
18614,4142
18615,4667
18616,13
18617,31
18618,146
18619,6522
18620,43116
18621,597
18622,5517
18623,73674
18624,8478
18625,298181
18626,10
18627,15483
18628,1571
18629,59868
18630,208
18631,1716
18632,2206
18633,263
18634,20493
18635,3121
18636,46
18637,204809
18638,28158
18639,217
18640,26
18641,109
18642,42
18643,951196
18644,849
18645,251
18646,230372
18647,2442
18649,1
18650,2915
18651,290
18652,131
18653,64
18654,650
18655,6783
18656,99
18657,1193
18658,824
18659,9
18661,89
18662,86465
18663,3
18664,45905
18665,2493
18666,13977
18667,21748
18668,1128270
18669,564
18670,2973
18671,1408
18672,1759
18673,824
18674,127
18675,198453
18676,27
18677,156
18678,203
18679,9286
18680,38701
18681,150
18682,12
18683,1453
18684,3766
18685,145
18686,1277
18687,12
18688,170
18689,103
18690,121
18691,373
18692,271
18693,134320
18694,134
18695,734
18696,12
18697,3658
18698,23248
18699,2016
18700,4418
18701,26
18702,13
18703,50138
18704,5940
18705,503
18706,165
18707,118
18708,18
18709,25161
18710,11
18711,1234
18712,3552
18714,244
18715,2335
18716,154
18717,1189
18718,2351
18719,762
18720,2278
18721,1227
18722,0
18723,36
18724,312260
18725,7917
18726,2230
18727,371
18728,21
18729,134613
18730,35587665
18731,624
18732,246939
18733,41
18734,46745
18735,14
18736,32
18737,14444
18738,3
18739,2
18740,53
18741,3967
18742,13
18744,1431
18745,125
18746,47333
18747,764
18749,20
18750,39
18751,2774
18752,3435
18753,8864
18754,735
18755,6140
18757,165798
18758,7
18760,22
18761,114
18762,322
18763,261
18764,79
18766,1115
18767,14557
18768,125
18769,4181
18770,5392
18771,23
18772,147585
18773,285
18775,66
18776,263363
18777,4210
18778,38
18779,156
18780,18563
18781,792
18782,93
18783,72530
18784,146
18785,162
18786,136
18787,326
18788,0
18789,1071
18790,291562
18791,14043
18792,1673
18793,14259
18794,200
18796,2008
18797,6452
18798,2134
18799,2016
18800,751
18801,1168
18802,129
18803,120
18804,125
18805,432
18806,186
18807,5172
18808,150
18809,2751
18810,4177
18811,538439
18812,68255
18813,13227
18814,66
18815,3137
18816,710
18817,1630
18818,9
18819,110
18820,983
18821,535
18822,51
18823,12548
18824,347399
18825,581
18826,39852
18827,7513
18828,7
18829,1776
18830,3792
18831,27
18832,6525
18833,25
18834,1642
18836,2
18837,142
18838,205766
18839,1509
18840,184
18841,4
18842,210
18843,36
18844,1569
18845,315
18846,299
18847,3985
18848,46
18849,751
18850,19
18852,111729
18853,11355
18854,352
18855,30
18856,16104
18857,477
18858,12
18859,9564919
18860,115616
18861,249
18862,0
18863,2877
18865,1122
18866,33
18867,103
18868,3
18869,18
18870,484250
18871,7772
18872,3024
18874,172
18875,432
18876,70858
18877,82
18878,85515
18879,666
18880,370
18881,1599
18882,216
18883,50
18884,1460
18885,28
18886,29
18887,4940
18888,287
18889,7
18891,2152
18892,405
18893,157
18894,4
18895,379
18896,1970
18898,26
18899,33
18900,1
18901,979
18902,100
18903,100128
18904,629
18905,81
18906,84
18907,2909
18908,527
18909,6202
18910,171
18911,217
18913,5
18914,4450
18915,69
18916,17823
18917,4099
18918,28
18919,10
18920,4387
18921,2
18922,334
18923,115112
18924,465
18925,18
18926,51
18927,6269388
18928,3
18929,5
18930,104
18931,17
18932,267
18933,391
18934,82212
18935,142
18936,33
18937,1368
18938,61
18939,25161
18940,81
18941,158
18942,8825
18944,12981
18945,89
18946,2178
18947,2970
18948,43116
18949,933
18950,2818
18951,1132
18952,469
18953,16
18954,90049
18955,2792
18956,6238
18957,5819
18958,5
18959,2
18960,1
18961,62694
18962,660
18963,14
18964,4765
18965,330
18966,46958
18967,3122035
18968,1222
18969,91
18970,113422
18971,2247
18973,4156
18974,5417
18975,26
18976,1067
18977,142
18979,92897
18980,2382
18981,157
18982,30497
18983,996
18984,2197
18985,2191
18987,75141
18988,11505
18989,9
18990,268
18991,588
18992,57711
18994,911
18995,50837320
18996,28
18997,93
18998,15739
19000,93769
19001,39
19002,36
19003,575
19004,5517
19005,22157
19006,7
19007,28926
19008,172
19009,755419
19010,20
19011,89
19012,2211
19013,114437
19015,1716
19016,76
19017,138
19018,6
19019,2672
19020,389
19021,925
19022,9236
19023,355
19025,71
19026,3247
19027,795
19028,247
19030,420
19031,418
19032,844
19033,1457
19034,19065
19035,3676
19036,5090
19037,103
19038,501
19039,2176
19040,2323
19041,41840
19042,113
19043,412
19044,52
19045,118
19046,24649
19049,624
19050,199
19051,32
19052,3625
19053,481
19054,8040
19055,262
19056,261
19057,555
19058,40
19059,4
19060,89
19061,827
19062,382
19063,16
19064,46
19065,53
19066,0
19067,13
19068,57123
19069,140
19070,140295
19071,55783
19072,141
19073,11673
19074,405
19076,313
19077,287
19078,34246
19079,77
19080,437
19081,3118
19082,6
19083,74681
19084,245
19085,11070
19086,1488
19087,40
19088,25589
19089,107
19090,18
19091,67
19092,2703
19093,20757
19094,3016
19095,76
19096,32
19097,20373
19098,11
19100,11
19101,67
19102,6522
19103,17
19104,424204
19106,23
19107,31
19108,509
19109,508059
19110,604
19111,1657328
19112,3935
19113,304770
19114,7986
19115,581
19116,6888
19117,134
19118,1656
19119,17571
19120,7
19121,136
19122,93984
19123,22661
19124,59578
19125,7947
19126,4198
19127,169
19129,2982
19130,1572
19131,32
19132,14980
19133,41916
19134,91
19135,5272
19136,8773
19138,21611
19139,5568241
19140,535
19141,2134
19142,427458
19143,46
19144,140209
19145,31
19146,656
19147,72
19150,107
19151,42442
19152,2218805
19153,850890
19154,180
19155,125070
19156,8391
19157,17963
19158,31437
19159,223
19160,47
19162,1450
19163,2044
19164,1161
19166,5172
19168,13524
19169,21
19170,16
19171,95090
19172,144427
19173,32
19174,1558
19175,97
19177,553
19178,40
19179,86
19180,110
19181,48
19182,469
19183,430
19184,1227
19185,916
19186,6708
19187,81
19188,105650
19189,3
19190,22
19191,1109
19192,12228
19193,307
19194,3783
19195,112521
19196,3585
19197,6322
19198,22600
19199,477
19200,11872
19201,257
19202,747
19203,2
19204,885
19205,286
19206,181
19207,174
19208,39
19209,175
19210,272029
19211,62
19212,2760
19213,3814
19214,18
19215,192
19216,326
19217,57
19219,38
19220,74
19221,666
19222,47609
19223,30686
19225,10365
19226,258
19228,8001
19229,106
19230,4
19231,150
19232,23
19233,5
19234,270
19235,2749
19236,51001
19237,298
19239,2631
19240,110
19241,176
19242,376
19243,320
19244,34
19245,3922
19246,12
19247,9236
19248,69948
19249,29
19250,741
19251,5061
19252,68831
19253,18891
19254,26
19256,515
19257,19065
19258,1269
19259,265
19260,9
19261,255
19262,208
19263,3955
19264,96
19265,43127
19266,585
19267,4156
19268,2
19269,49311
19270,1720
19271,3484
19272,14
19273,2342
19274,272
19275,394951
19277,2501
19278,5648
19279,7
19280,326
19281,43116
19282,30
19283,33
19284,5
19285,8794
19286,19
19287,20
19288,0
19289,177
19290,128
19291,16
19292,4686
19293,19870
19294,511
19295,535853
19296,23800
19297,100
19298,1
19299,215
19300,197798
19301,17
19302,1629
19303,18
19304,2048
19306,3010
19307,85
19308,2677348
19309,36167
19310,33
19311,809
19312,25
19313,412319
19314,9
19315,7749
19316,2380
19317,215
19318,1592
19320,1838
19321,86
19322,350
19323,3284
19324,11
19325,78
19326,1261
19327,92897
19328,106782
19329,302
19330,127197
19331,207
19332,118
19333,24001
19334,1385
19335,2044
19337,1264
19338,13627
19339,5
19340,55315
19341,2004
19342,1
19343,884518
19344,3
19345,146
19346,371
19347,45905
19348,805
19349,4
19350,253
19351,23
19352,74
19353,252
19354,1341
19355,343
19356,97054
19357,786
19358,226
19359,364
19360,26
19361,75077
19362,104779
19363,61
19364,21078
19365,59029
19366,703
19367,73
19368,174
19369,2
19370,50639
19371,344
19372,45240
19373,90
19374,81
19375,1407
19376,644
19377,730
19378,122
19379,1982
19380,9059
19381,554
19382,40
19383,187
19384,172366
19385,14884
19386,18
19387,3
19388,300
19389,86958
19390,404
19391,285
19393,437
19394,0
19395,56
19396,0
19397,678718
19399,2648
19400,7063
19401,66
19402,1969
19403,1642
19405,100
19406,18
19407,4456
19408,92
19409,72
19410,666
19411,167
19412,1
19413,7
19414,608
19415,9
19418,1447
19419,257
19420,21617
19421,42
19422,14122
19423,25
19424,134613
19425,21078
19426,1879
19427,7412
19428,710
19429,764
19430,4
19431,538
19432,18
19434,151
19435,38
19436,318
19437,45123
19438,8730
19439,4420
19440,47
19441,123979
19442,16
19443,40
19444,796
19445,1656
19446,213659
19447,32231
19448,101
19449,3588
19450,53
19451,773
19452,23
19453,127
19454,3736
19455,6568
19457,8417
19458,461
19459,1281
19460,3147207
19461,19101
19462,108
19463,3989
19464,13275
19465,3
19466,1388
19467,74
19468,12
19469,1
19470,2806
19471,910
19472,593
19473,527
19474,1958
19475,11165
19476,7990
19477,254
19478,29
19479,2979
19480,6
19481,37466
19482,45
19483,59
19484,2493
19485,411786
19486,33
19487,254
19488,20470
19489,257
19490,97
19491,219828
19492,53
19493,11648
19494,33
19495,156
19496,1
19497,179
19499,6708
19500,517
19501,21
19502,9564919
19503,1076
19504,84
19505,34
19506,38
19507,105
19508,776905
19509,550
19510,555552
19511,374
19512,89
19513,1645
19514,176
19515,1889
19516,620
19517,1274
19518,60
19519,95
19520,34750
19521,0
19522,10768
19523,9900
19524,420
19525,2793
19526,81
19527,45
19528,795
19529,903
19530,482
19531,415
19532,302
19533,26
19534,1712
19535,1708
19536,902
19537,7455
19538,821
19539,12849
19540,20
19541,819
19542,2735
19543,844
19544,1744284
19545,61
19546,7
19547,1053
19548,1303
19549,114
19550,3282
19551,26
19552,9533
19553,1
19555,98
19556,1124
19557,138
19558,85
19559,11483
19560,8478
19561,26935
19562,2751
19563,56
19564,70888
19565,125225
19566,2064
19567,6
19568,24
19569,94
19570,46
19571,18548
19572,62081
19573,322
19574,15
19575,319
19576,33
19577,2131
19578,46745
19579,76
19580,1246
19581,2945
19582,17560
19583,41
19584,8346
19585,52
19586,85
19587,37925
19588,76193
19589,8434
19590,721
19592,575
19593,13
19594,61
19595,11388
19596,16359
19597,34
19598,198
19599,59306
19600,119
19602,124902
19603,4325
19605,28
19606,9
19607,535
19608,170
19610,615
19611,104
19612,459
19613,706781
19614,732943
19615,373
19616,46745
19618,262422
19619,295
19620,15
19621,104
19622,384
19623,47
19624,1277
19625,4615
19626,93
19627,498
19628,80
19629,289933
19630,7749
19631,2062
19632,9774
19633,80
19634,108
19635,8
19637,9771
19638,44532
19639,2457
19640,24
19641,31
19642,21
19643,90049
19644,679
19645,3
19646,4232
19647,26
19648,509
19649,1407
19651,501
19652,222
19653,409
19654,58
19655,11844
19656,588
19657,2252
19658,717
19659,13
19660,288035
19661,2737
19662,17963
19663,19
19664,365
19665,4397
19666,214617
19667,71
19668,842
19669,287
19670,75
19671,276
19672,3955
19673,0
19674,498
19676,58364
19677,40
19678,278
19680,412
19681,55
19682,326
19683,84
19684,1316712
19685,36
19686,797
19687,50591
19688,5
19689,36
19690,8
19691,55
19692,23
19693,12956
19694,96165
19695,1970
19696,9
19697,274
19698,587
19699,45
19700,6614
19701,992
19702,449
19703,19
19705,674
19706,328
19707,55
19708,131867
19709,4
19710,7738
19711,26
19712,24
19713,861518
19714,1321
19715,279
19716,190
19717,2
19718,186176
19719,555
19720,36
19721,204
19722,19
19723,679
19724,226
19725,18
19726,18839
19727,109479
19728,91
19729,1874
19730,104
19732,60
19733,25
19734,130488
19736,222
19739,660
19740,27
19741,554
19742,22
19743,255
19744,107
19745,2796
19746,109
19747,195
19748,6509
19749,87
19750,89
19751,21078
19752,3654
19754,23
19755,4469
19756,9504
19757,1
19758,245946
19759,47333
19760,100
19761,5209
19762,878
19763,322736
19764,5
19765,192
19766,5
19767,17096
19768,93
19769,1753744
19770,2482
19771,1649
19772,12197
19773,13735
19774,11063
19775,5447
19776,21
19777,175
19778,590
19779,192217
19780,96152
19781,222
19782,25741
19783,182
19784,98
19785,833
19786,1723
19787,56
19788,18397
19789,3922
19790,6659
19791,12
19792,170963
19793,512
19794,67
19795,11022
19796,101
19797,92977
19798,2568
19799,2285
19800,38
19801,10814
19802,1225
19803,147311
19804,17
19805,12
19806,26
19807,3428
19808,421
19809,111
19810,8467
19811,3
19812,144
19813,2126
19814,2219
19815,10
19816,606
19817,32645
19818,1597
19819,779
19820,3528
19821,100038
19822,102
19823,16227
19824,59
19825,1155
19826,4307
19827,1191
19828,2
19829,8923
19830,12748
19831,1368
19832,1061
19833,839
19834,5075
19835,14541339
19836,6883
19837,3108
19838,385
19839,334
19840,59
19841,23
19843,741
19844,5111
19845,1546
19846,108
19847,871570
19848,1006
19849,15428
19850,34679
19851,8609
19853,477
19854,272029
19855,1038
19856,8825
19857,12131
19858,693
19859,679
19861,46
19862,36
19863,8877
19864,1128270
19865,4
19866,733
19867,66
19868,8027
19869,8
19870,84
19871,424562
19872,269
19873,6674
19874,9531
19875,50526
19876,203
19877,35
19878,20
19879,213
19880,21
19881,31
19882,1430362
19883,340
19884,137
19885,182989
19886,26
19887,726
19888,74
19889,871
19890,86570
19891,5
19892,2016
19893,27581
19894,469
19895,1359
19896,281
19897,203
19898,2
19899,162
19900,4240
19901,3
19902,3885
19903,55
19904,11814
19905,2
19907,125
19908,109
19909,3728
19910,3008
19911,539
19913,7
19914,48
19915,135
19916,22
19917,19277
19918,5061
19919,73
19920,6983
19921,991
19922,15
19923,40
19924,1031
19925,66
19926,4780
19927,3393
19928,2126
19929,12379
19930,2678
19931,46745
19932,17824
19933,293
19934,66884
19935,1117
19936,48
19937,2853
19938,246
19939,184
19940,3
19941,0
19942,96
19943,368
19944,11986
19945,59306
19946,59
19947,2280
19948,19489
19949,2101
19950,161
19951,1
19952,134781
19953,32
19954,35
19956,1204
19957,599
19958,72
19959,43
19960,5988
19961,11813
19962,133669
19963,31981
19964,85
19965,289
19966,832
19967,586
19968,107
19969,2335
19970,5020
19971,762
19972,785
19973,321
19975,776
19976,49
19977,2
19978,4387
19979,22290
19980,391
19981,652
19982,9908
19983,26530
19984,25741
